name,n_dialogues,n_sentences_dialogue,n_words_dialogue,n_words_per_sentence,n_extracts_per_summary_rel,n_words_per_extract_rel,n_extracts_per_summary_fine,n_words_per_extract_fine
train,14729,7,75,10.714285714285714,5,14.2,7,4.857142857142857
train,14729,7,36,5.142857142857143,3,7.0,4,1.75
train,14729,24,434,18.083333333333332,19,20.473684210526315,25,6.68
train,14729,19,124,6.526315789473684,13,7.615384615384615,14,3.7857142857142856
train,14729,10,99,9.9,5,11.8,4,5.75
train,14729,21,152,7.238095238095238,7,11.0,6,5.666666666666667
train,14729,15,120,8.0,9,9.777777777777779,11,4.363636363636363
train,14729,5,31,6.2,1,10.0,2,3.0
train,14729,21,132,6.285714285714286,11,7.7272727272727275,14,3.2857142857142856
train,14729,18,397,22.055555555555557,13,26.384615384615383,19,7.421052631578948
train,14729,18,125,6.944444444444445,8,11.125,7,4.571428571428571
train,14729,13,160,12.307692307692308,5,15.8,3,5.666666666666667
train,14729,4,37,9.25,2,16.0,2,6.5
train,14729,8,47,5.875,2,10.5,2,5.0
train,14729,7,58,8.285714285714286,4,10.5,4,3.25
train,14729,21,206,9.80952380952381,9,10.333333333333334,9,6.111111111111111
train,14729,8,37,4.625,2,9.0,2,5.0
train,14729,18,153,8.5,11,9.272727272727273,12,2.9166666666666665
train,14729,7,71,10.142857142857142,6,11.833333333333334,8,5.125
train,14729,15,124,8.266666666666667,4,9.75,4,3.5
train,14729,6,25,4.166666666666667,1,5.0,1,1.0
train,14729,11,104,9.454545454545455,8,11.375,7,6.285714285714286
train,14729,12,86,7.166666666666667,4,7.25,4,3.25
train,14729,16,131,8.1875,5,12.6,5,7.0
train,14729,17,189,11.117647058823529,10,14.9,9,9.333333333333334
train,14729,17,127,7.470588235294118,5,11.8,5,7.0
train,14729,29,280,9.655172413793103,16,12.5,17,6.529411764705882
train,14729,10,137,13.7,7,15.571428571428571,5,5.8
train,14729,12,258,21.5,8,26.0,5,11.2
train,14729,6,20,3.3333333333333335,1,5.0,1,2.0
train,14729,18,144,8.0,12,10.083333333333334,10,6.4
train,14729,4,12,3.0,1,6.0,1,3.0
train,14729,28,267,9.535714285714286,14,11.142857142857142,7,9.142857142857142
train,14729,5,20,4.0,2,6.0,2,4.0
train,14729,12,70,5.833333333333333,4,7.75,4,3.25
train,14729,19,107,5.631578947368421,4,13.0,4,5.5
train,14729,13,142,10.923076923076923,9,13.333333333333334,10,5.4
train,14729,17,188,11.058823529411764,7,14.714285714285714,5,7.8
train,14729,4,31,7.75,3,10.333333333333334,3,5.666666666666667
train,14729,13,98,7.538461538461538,8,9.375,8,6.125
train,14729,9,56,6.222222222222222,2,8.5,3,4.0
train,14729,5,20,4.0,1,4.0,1,1.0
train,14729,16,94,5.875,8,5.75,8,2.375
train,14729,25,244,9.76,10,15.5,11,5.545454545454546
train,14729,15,219,14.6,11,17.818181818181817,10,7.9
train,14729,21,192,9.142857142857142,9,11.777777777777779,9,6.0
train,14729,6,28,4.666666666666667,1,6.0,1,3.0
train,14729,4,29,7.25,2,12.5,3,5.0
train,14729,7,75,10.714285714285714,3,14.666666666666666,4,2.75
train,14729,8,45,5.625,2,11.0,3,4.333333333333333
train,14729,15,162,10.8,6,15.333333333333334,9,6.222222222222222
train,14729,6,35,5.833333333333333,2,9.0,2,5.0
train,14729,17,165,9.705882352941176,12,11.583333333333334,12,5.25
train,14729,5,23,4.6,1,6.0,1,3.0
train,14729,5,50,10.0,3,13.333333333333334,3,3.3333333333333335
train,14729,5,17,3.4,1,4.0,1,1.0
train,14729,15,87,5.8,1,12.0,1,9.0
train,14729,4,18,4.5,1,8.0,1,4.0
train,14729,6,28,4.666666666666667,3,7.0,4,2.25
train,14729,26,202,7.769230769230769,13,9.23076923076923,14,4.785714285714286
train,14729,5,25,5.0,2,7.5,2,4.0
train,14729,14,78,5.571428571428571,3,9.0,3,5.0
train,14729,6,78,13.0,5,15.6,7,7.714285714285714
train,14729,13,137,10.538461538461538,7,14.857142857142858,7,6.571428571428571
train,14729,7,48,6.857142857142857,2,9.5,2,5.0
train,14729,21,156,7.428571428571429,6,11.166666666666666,4,9.5
train,14729,10,67,6.7,6,9.5,7,5.571428571428571
train,14729,11,114,10.363636363636363,6,15.333333333333334,6,8.833333333333334
train,14729,4,21,5.25,3,7.0,3,4.333333333333333
train,14729,5,22,4.4,1,7.0,1,3.0
train,14729,15,145,9.666666666666666,8,12.875,8,5.25
train,14729,19,122,6.421052631578948,9,8.0,10,4.3
train,14729,9,58,6.444444444444445,4,8.25,5,3.6
train,14729,11,55,5.0,10,5.5,0,0.0
train,14729,5,23,4.6,2,7.0,2,4.0
train,14729,17,107,6.294117647058823,2,9.0,2,5.0
train,14729,5,35,7.0,2,11.0,4,3.0
train,14729,13,135,10.384615384615385,7,14.285714285714286,7,7.428571428571429
train,14729,13,83,6.384615384615385,6,9.666666666666666,7,4.857142857142857
train,14729,18,224,12.444444444444445,12,15.916666666666666,13,7.153846153846154
train,14729,20,223,11.15,15,13.133333333333333,17,6.294117647058823
train,14729,28,477,17.035714285714285,18,23.11111111111111,24,5.708333333333333
train,14729,6,48,8.0,2,15.0,3,4.666666666666667
train,14729,5,34,6.8,1,12.0,1,8.0
train,14729,7,32,4.571428571428571,2,8.0,2,5.5
train,14729,10,74,7.4,7,9.285714285714286,8,3.5
train,14729,10,134,13.4,3,21.666666666666668,2,6.5
train,14729,11,140,12.727272727272727,7,15.285714285714286,9,5.111111111111111
train,14729,5,35,7.0,2,11.5,3,4.666666666666667
train,14729,27,228,8.444444444444445,2,7.0,3,3.0
train,14729,20,139,6.95,4,8.75,5,3.6
train,14729,4,72,18.0,2,33.0,4,8.0
train,14729,15,131,8.733333333333333,6,11.166666666666666,6,6.833333333333333
train,14729,6,65,10.833333333333334,5,13.0,5,5.0
train,14729,7,58,8.285714285714286,4,9.0,8,2.0
train,14729,14,165,11.785714285714286,9,14.555555555555555,10,5.8
train,14729,19,253,13.31578947368421,13,17.23076923076923,8,10.375
train,14729,9,52,5.777777777777778,4,8.5,4,5.0
train,14729,10,88,8.8,4,11.5,6,2.6666666666666665
train,14729,8,47,5.875,4,7.75,4,2.5
train,14729,20,134,6.7,2,8.0,2,4.0
train,14729,9,57,6.333333333333333,5,7.4,4,3.0
train,14729,16,89,5.5625,4,8.75,4,4.75
train,14729,11,76,6.909090909090909,7,7.428571428571429,6,5.166666666666667
train,14729,19,141,7.421052631578948,9,7.666666666666667,10,3.2
train,14729,21,113,5.380952380952381,5,8.8,4,4.25
train,14729,8,25,3.125,7,3.5714285714285716,0,0.0
train,14729,8,42,5.25,4,7.75,4,3.75
train,14729,15,86,5.733333333333333,5,7.4,5,3.8
train,14729,13,131,10.076923076923077,7,14.285714285714286,7,8.142857142857142
train,14729,8,54,6.75,3,9.333333333333334,3,5.0
train,14729,9,68,7.555555555555555,2,10.5,1,4.0
train,14729,7,75,10.714285714285714,2,21.0,2,10.0
train,14729,9,51,5.666666666666667,5,6.4,6,2.5
train,14729,12,92,7.666666666666667,10,8.8,17,3.0588235294117645
train,14729,13,89,6.846153846153846,7,8.714285714285714,8,2.875
train,14729,23,209,9.08695652173913,8,9.875,7,6.142857142857143
train,14729,20,183,9.15,11,10.636363636363637,11,3.4545454545454546
train,14729,6,25,4.166666666666667,2,6.5,2,3.5
train,14729,12,107,8.916666666666666,6,12.5,7,8.0
train,14729,15,109,7.266666666666667,5,11.0,5,6.8
train,14729,19,161,8.473684210526315,10,10.7,9,6.0
train,14729,9,76,8.444444444444445,4,11.25,4,5.75
train,14729,6,43,7.166666666666667,4,9.75,3,4.666666666666667
train,14729,5,39,7.8,2,11.5,2,7.0
train,14729,16,278,17.375,13,20.46153846153846,15,5.866666666666666
train,14729,4,26,6.5,2,10.5,2,6.0
train,14729,18,90,5.0,4,6.5,4,2.5
train,14729,16,168,10.5,8,13.75,4,8.25
train,14729,14,109,7.785714285714286,2,6.5,3,2.0
train,14729,9,106,11.777777777777779,7,14.285714285714286,11,4.7272727272727275
train,14729,7,44,6.285714285714286,4,9.25,4,5.5
train,14729,19,133,7.0,5,10.8,5,5.6
train,14729,5,84,16.8,3,26.0,5,5.6
train,14729,11,141,12.818181818181818,7,17.0,8,7.5
train,14729,20,171,8.55,10,11.0,11,3.5454545454545454
train,14729,16,130,8.125,5,11.4,6,4.0
train,14729,5,27,5.4,2,8.5,2,5.5
train,14729,15,73,4.866666666666666,8,5.75,8,3.125
train,14729,9,223,24.77777777777778,6,34.666666666666664,7,14.0
train,14729,5,25,5.0,3,7.0,3,4.666666666666667
train,14729,7,34,4.857142857142857,2,7.0,3,2.0
train,14729,20,162,8.1,7,10.571428571428571,8,5.375
train,14729,21,182,8.666666666666666,8,10.5,5,5.6
train,14729,4,27,6.75,1,12.0,1,5.0
train,14729,6,28,4.666666666666667,2,8.0,2,5.5
train,14729,8,51,6.375,3,9.333333333333334,4,4.25
train,14729,20,142,7.1,10,8.1,10,3.4
train,14729,9,114,12.666666666666666,3,18.666666666666668,3,7.666666666666667
train,14729,7,45,6.428571428571429,2,13.0,2,9.5
train,14729,18,167,9.277777777777779,9,11.666666666666666,8,3.875
train,14729,5,42,8.4,2,11.0,1,6.0
train,14729,22,182,8.272727272727273,10,8.7,8,4.25
train,14729,20,119,5.95,7,8.714285714285714,7,5.428571428571429
train,14729,8,46,5.75,4,6.5,4,3.0
train,14729,26,210,8.076923076923077,14,10.071428571428571,12,5.333333333333333
train,14729,6,25,4.166666666666667,2,5.5,3,1.3333333333333333
train,14729,22,171,7.7727272727272725,10,12.3,13,4.615384615384615
train,14729,15,149,9.933333333333334,8,13.125,11,5.818181818181818
train,14729,5,34,6.8,2,11.0,2,6.5
train,14729,12,113,9.416666666666666,4,13.75,4,4.75
train,14729,21,170,8.095238095238095,11,10.090909090909092,12,4.416666666666667
train,14729,4,18,4.5,2,7.0,2,2.5
train,14729,4,23,5.75,3,7.666666666666667,3,5.0
train,14729,7,51,7.285714285714286,5,9.0,4,6.25
train,14729,4,12,3.0,1,5.0,2,1.0
train,14729,8,38,4.75,4,6.25,4,2.5
train,14729,11,77,7.0,8,8.625,7,5.714285714285714
train,14729,18,159,8.833333333333334,8,10.75,8,5.25
train,14729,8,37,4.625,3,6.0,4,2.5
train,14729,4,11,2.75,2,4.0,2,1.0
train,14729,19,197,10.368421052631579,13,13.0,10,8.2
train,14729,9,70,7.777777777777778,7,9.0,8,2.75
train,14729,17,214,12.588235294117647,9,15.0,10,8.1
train,14729,8,71,8.875,5,11.0,4,3.25
train,14729,7,58,8.285714285714286,5,11.0,4,5.0
train,14729,7,88,12.571428571428571,6,14.666666666666666,7,6.142857142857143
train,14729,6,24,4.0,1,7.0,1,4.0
train,14729,9,68,7.555555555555555,4,10.5,3,3.6666666666666665
train,14729,9,86,9.555555555555555,2,18.0,3,9.0
train,14729,5,32,6.4,2,8.5,2,5.0
train,14729,4,15,3.75,1,5.0,1,3.0
train,14729,16,147,9.1875,4,12.75,3,9.333333333333334
train,14729,18,328,18.22222222222222,11,26.363636363636363,13,10.23076923076923
train,14729,10,60,6.0,4,8.75,5,3.0
train,14729,14,108,7.714285714285714,6,10.333333333333334,6,5.833333333333333
train,14729,5,34,6.8,3,8.333333333333334,5,2.2
train,14729,15,170,11.333333333333334,9,15.777777777777779,8,11.75
train,14729,10,67,6.7,5,7.6,6,2.8333333333333335
train,14729,10,102,10.2,8,12.0,9,5.777777777777778
train,14729,5,33,6.6,2,6.0,2,2.0
train,14729,9,53,5.888888888888889,3,8.666666666666666,3,5.0
train,14729,15,84,5.6,1,29.0,1,25.0
train,14729,19,283,14.894736842105264,6,22.0,5,15.2
train,14729,7,40,5.714285714285714,4,7.25,5,3.2
train,14729,13,101,7.769230769230769,6,12.0,7,6.142857142857143
train,14729,8,39,4.875,3,8.666666666666666,3,3.3333333333333335
train,14729,18,137,7.611111111111111,8,8.875,10,3.8
train,14729,4,17,4.25,1,6.0,2,1.0
train,14729,4,16,4.0,1,9.0,2,3.0
train,14729,7,90,12.857142857142858,4,21.0,8,7.75
train,14729,10,82,8.2,2,9.5,2,6.0
train,14729,5,21,4.2,3,6.0,3,3.0
train,14729,21,220,10.476190476190476,15,12.133333333333333,16,6.75
train,14729,19,174,9.157894736842104,10,12.0,12,4.25
train,14729,11,85,7.7272727272727275,6,10.666666666666666,6,6.166666666666667
train,14729,6,48,8.0,4,10.25,4,5.5
train,14729,18,182,10.11111111111111,8,15.5,9,8.222222222222221
train,14729,21,128,6.095238095238095,5,7.6,4,2.75
train,14729,15,140,9.333333333333334,6,15.666666666666666,8,7.25
train,14729,6,53,8.833333333333334,3,10.666666666666666,2,4.0
train,14729,19,128,6.7368421052631575,9,9.333333333333334,9,5.666666666666667
train,14729,9,70,7.777777777777778,5,10.2,5,4.8
train,14729,4,14,3.5,1,5.0,1,3.0
train,14729,6,43,7.166666666666667,2,10.5,2,1.5
train,14729,28,162,5.785714285714286,9,7.777777777777778,9,3.7777777777777777
train,14729,14,117,8.357142857142858,3,11.666666666666666,3,6.0
train,14729,23,825,35.869565217391305,19,42.21052631578947,17,8.705882352941176
train,14729,8,29,3.625,1,5.0,1,3.0
train,14729,4,22,5.5,1,10.0,1,7.0
train,14729,7,39,5.571428571428571,2,9.0,1,5.0
train,14729,10,103,10.3,5,14.4,4,8.25
train,14729,4,20,5.0,2,8.5,2,5.0
train,14729,21,118,5.619047619047619,9,6.444444444444445,10,3.2
train,14729,16,143,8.9375,8,11.0,10,5.1
train,14729,5,85,17.0,3,26.666666666666668,7,4.0
train,14729,7,67,9.571428571428571,3,16.0,4,9.25
train,14729,15,115,7.666666666666667,9,8.666666666666666,7,5.0
train,14729,21,195,9.285714285714286,11,13.181818181818182,13,5.230769230769231
train,14729,11,74,6.7272727272727275,2,15.0,2,6.5
train,14729,9,64,7.111111111111111,3,10.666666666666666,3,6.333333333333333
train,14729,5,26,5.2,3,7.666666666666667,3,4.333333333333333
train,14729,7,54,7.714285714285714,4,9.25,5,4.6
train,14729,13,75,5.769230769230769,7,6.428571428571429,3,2.6666666666666665
train,14729,26,410,15.76923076923077,20,18.2,18,6.666666666666667
train,14729,5,21,4.2,1,6.0,1,1.0
train,14729,7,31,4.428571428571429,1,6.0,1,1.0
train,14729,10,41,4.1,2,7.0,2,2.5
train,14729,18,165,9.166666666666666,8,11.375,9,4.666666666666667
train,14729,17,105,6.176470588235294,6,8.666666666666666,6,5.0
train,14729,5,25,5.0,3,6.333333333333333,3,3.6666666666666665
train,14729,21,240,11.428571428571429,14,14.785714285714286,13,8.615384615384615
train,14729,12,101,8.416666666666666,4,10.0,4,6.5
train,14729,12,148,12.333333333333334,9,15.0,7,10.285714285714286
train,14729,8,45,5.625,4,6.5,5,3.0
train,14729,4,31,7.75,2,11.5,2,5.0
train,14729,24,153,6.375,3,11.666666666666666,2,6.5
train,14729,23,226,9.826086956521738,12,11.666666666666666,11,6.181818181818182
train,14729,11,66,6.0,4,7.5,4,4.5
train,14729,15,115,7.666666666666667,4,8.25,6,2.1666666666666665
train,14729,20,195,9.75,14,11.785714285714286,14,4.5
train,14729,25,222,8.88,7,11.857142857142858,4,8.75
train,14729,5,24,4.8,2,7.5,2,1.5
train,14729,15,112,7.466666666666667,5,7.8,5,3.8
train,14729,21,146,6.9523809523809526,7,7.428571428571429,7,3.857142857142857
train,14729,9,61,6.777777777777778,3,11.0,3,7.0
train,14729,5,40,8.0,4,10.0,5,4.4
train,14729,12,88,7.333333333333333,5,8.8,4,6.0
train,14729,14,98,7.0,9,8.222222222222221,8,4.625
train,14729,19,157,8.263157894736842,9,11.11111111111111,9,5.444444444444445
train,14729,5,16,3.2,3,4.333333333333333,4,1.75
train,14729,15,158,10.533333333333333,9,14.777777777777779,10,6.7
train,14729,9,84,9.333333333333334,6,11.5,6,6.5
train,14729,15,97,6.466666666666667,5,11.2,6,6.166666666666667
train,14729,12,98,8.166666666666666,2,21.0,2,10.5
train,14729,11,140,12.727272727272727,8,15.5,7,7.571428571428571
train,14729,6,26,4.333333333333333,1,7.0,2,2.5
train,14729,15,156,10.4,10,12.2,11,6.0
train,14729,9,105,11.666666666666666,7,14.0,7,7.428571428571429
train,14729,10,77,7.7,4,12.75,4,6.0
train,14729,7,47,6.714285714285714,5,7.4,5,3.2
train,14729,13,100,7.6923076923076925,5,11.2,4,7.5
train,14729,18,215,11.944444444444445,9,17.444444444444443,9,12.0
train,14729,5,30,6.0,1,7.0,1,4.0
train,14729,13,81,6.230769230769231,6,7.5,7,3.5714285714285716
train,14729,7,91,13.0,4,15.5,3,6.0
train,14729,5,47,9.4,3,12.666666666666666,5,4.8
train,14729,7,33,4.714285714285714,3,7.333333333333333,3,4.333333333333333
train,14729,9,54,6.0,4,7.0,4,2.0
train,14729,4,25,6.25,2,6.0,2,2.5
train,14729,9,108,12.0,6,14.0,10,4.4
train,14729,7,89,12.714285714285714,5,15.8,5,5.8
train,14729,6,27,4.5,3,6.666666666666667,3,3.3333333333333335
train,14729,24,377,15.708333333333334,16,19.5,18,6.277777777777778
train,14729,6,72,12.0,4,13.75,4,5.75
train,14729,15,158,10.533333333333333,4,13.5,2,7.5
train,14729,21,303,14.428571428571429,14,18.214285714285715,20,6.25
train,14729,21,355,16.904761904761905,15,21.2,10,7.4
train,14729,29,318,10.96551724137931,14,16.285714285714285,9,7.0
train,14729,8,59,7.375,2,8.5,2,5.0
train,14729,20,175,8.75,7,13.285714285714286,7,2.5714285714285716
train,14729,14,73,5.214285714285714,4,8.75,4,5.25
train,14729,8,37,4.625,3,6.0,3,3.3333333333333335
train,14729,15,153,10.2,9,12.88888888888889,11,4.7272727272727275
train,14729,4,15,3.75,1,9.0,2,1.5
train,14729,26,230,8.846153846153847,13,13.307692307692308,12,3.5833333333333335
train,14729,7,56,8.0,1,8.0,1,4.0
train,14729,11,137,12.454545454545455,7,16.0,9,5.444444444444445
train,14729,7,41,5.857142857142857,3,8.666666666666666,4,4.25
train,14729,4,15,3.75,1,7.0,2,2.5
train,14729,9,52,5.777777777777778,1,10.0,1,7.0
train,14729,17,164,9.647058823529411,2,14.0,3,6.333333333333333
train,14729,6,44,7.333333333333333,4,9.0,6,3.5
train,14729,13,71,5.461538461538462,9,6.666666666666667,7,2.857142857142857
train,14729,6,47,7.833333333333333,4,11.0,5,5.8
train,14729,15,159,10.6,9,13.444444444444445,11,7.2727272727272725
train,14729,10,73,7.3,6,8.833333333333334,6,5.333333333333333
train,14729,9,47,5.222222222222222,2,8.0,2,3.5
train,14729,11,185,16.818181818181817,10,18.5,17,7.411764705882353
train,14729,8,34,4.25,1,5.0,2,1.5
train,14729,11,101,9.181818181818182,8,11.375,11,4.636363636363637
train,14729,25,225,9.0,9,13.0,8,8.0
train,14729,23,287,12.478260869565217,8,18.875,6,6.333333333333333
train,14729,30,414,13.8,19,17.894736842105264,17,9.470588235294118
train,14729,7,39,5.571428571428571,2,11.0,2,7.5
train,14729,16,143,8.9375,7,12.571428571428571,7,3.4285714285714284
train,14729,7,89,12.714285714285714,5,16.2,4,7.0
train,14729,5,65,13.0,3,18.0,5,6.2
train,14729,6,54,9.0,2,15.0,3,6.666666666666667
train,14729,14,121,8.642857142857142,8,9.375,9,3.5555555555555554
train,14729,5,44,8.8,2,16.0,2,7.0
train,14729,13,84,6.461538461538462,6,8.5,6,4.666666666666667
train,14729,14,130,9.285714285714286,6,12.666666666666666,7,6.714285714285714
train,14729,7,57,8.142857142857142,4,11.75,4,7.25
train,14729,16,167,10.4375,6,18.166666666666668,5,11.8
train,14729,11,72,6.545454545454546,2,6.5,2,3.0
train,14729,4,16,4.0,2,6.5,2,2.5
train,14729,12,124,10.333333333333334,6,13.0,7,7.142857142857143
train,14729,25,262,10.48,10,12.3,9,7.888888888888889
train,14729,9,65,7.222222222222222,3,12.0,4,5.5
train,14729,25,330,13.2,17,16.294117647058822,25,5.36
train,14729,17,88,5.176470588235294,6,7.0,6,3.5
train,14729,5,23,4.6,1,11.0,0,0.0
train,14729,13,83,6.384615384615385,1,13.0,1,9.0
train,14729,19,147,7.7368421052631575,8,10.375,8,4.375
train,14729,24,349,14.541666666666666,9,25.555555555555557,8,9.75
train,14729,5,29,5.8,3,7.0,4,3.75
train,14729,16,115,7.1875,3,6.333333333333333,3,2.6666666666666665
train,14729,19,100,5.2631578947368425,10,5.9,10,2.9
train,14729,7,44,6.285714285714286,4,8.0,5,2.2
train,14729,10,72,7.2,5,9.0,4,5.25
train,14729,9,42,4.666666666666667,1,7.0,1,2.0
train,14729,4,37,9.25,2,12.5,3,5.666666666666667
train,14729,12,87,7.25,4,10.25,4,7.25
train,14729,16,123,7.6875,8,9.875,7,3.4285714285714284
train,14729,17,260,15.294117647058824,10,21.0,14,8.285714285714286
train,14729,22,147,6.681818181818182,10,8.7,13,4.153846153846154
train,14729,11,78,7.090909090909091,5,11.4,5,5.6
train,14729,20,158,7.9,7,10.714285714285714,5,6.4
train,14729,23,181,7.869565217391305,11,10.545454545454545,12,5.833333333333333
train,14729,7,40,5.714285714285714,1,8.0,1,2.0
train,14729,8,78,9.75,5,13.6,6,5.5
train,14729,10,121,12.1,6,15.333333333333334,8,5.0
train,14729,21,148,7.0476190476190474,5,9.0,4,5.5
train,14729,16,110,6.875,6,11.166666666666666,4,7.5
train,14729,6,40,6.666666666666667,3,11.0,2,5.5
train,14729,10,60,6.0,4,10.0,4,5.25
train,14729,5,20,4.0,1,7.0,2,2.5
train,14729,5,30,6.0,3,8.666666666666666,2,4.0
train,14729,8,71,8.875,2,15.5,3,3.6666666666666665
train,14729,7,57,8.142857142857142,3,11.333333333333334,4,4.0
train,14729,5,26,5.2,1,7.0,1,3.0
train,14729,21,144,6.857142857142857,3,10.0,3,7.0
train,14729,20,140,7.0,6,7.166666666666667,7,2.5714285714285716
train,14729,18,139,7.722222222222222,7,10.285714285714286,7,3.7142857142857144
train,14729,20,173,8.65,9,12.444444444444445,9,7.0
train,14729,19,134,7.052631578947368,7,10.0,9,4.0
train,14729,7,39,5.571428571428571,1,6.0,1,4.0
train,14729,7,63,9.0,2,9.0,2,4.5
train,14729,15,79,5.266666666666667,2,9.5,2,6.0
train,14729,9,81,9.0,4,11.5,4,6.25
train,14729,19,89,4.684210526315789,2,7.0,2,4.0
train,14729,21,337,16.047619047619047,17,18.58823529411765,24,6.541666666666667
train,14729,9,60,6.666666666666667,5,8.6,5,4.4
train,14729,10,63,6.3,3,6.333333333333333,4,2.75
train,14729,14,115,8.214285714285714,7,10.571428571428571,7,7.142857142857143
train,14729,15,132,8.8,8,9.625,9,4.333333333333333
train,14729,5,54,10.8,3,15.0,3,4.666666666666667
train,14729,12,124,10.333333333333334,5,15.4,3,7.333333333333333
train,14729,15,136,9.066666666666666,8,12.75,9,6.555555555555555
train,14729,9,55,6.111111111111111,5,8.4,5,5.4
train,14729,10,125,12.5,7,15.0,8,4.875
train,14729,13,155,11.923076923076923,10,14.2,14,5.142857142857143
train,14729,5,31,6.2,2,11.0,2,4.5
train,14729,5,23,4.6,1,11.0,1,8.0
train,14729,31,205,6.612903225806452,8,8.875,8,3.875
train,14729,4,20,5.0,1,9.0,1,7.0
train,14729,8,43,5.375,4,7.75,4,4.0
train,14729,5,35,7.0,2,11.5,4,3.75
train,14729,8,102,12.75,6,15.833333333333334,7,5.0
train,14729,7,62,8.857142857142858,5,11.8,6,5.0
train,14729,14,64,4.571428571428571,3,7.0,4,3.5
train,14729,23,289,12.565217391304348,14,17.0,11,6.0
train,14729,6,54,9.0,3,11.333333333333334,3,5.333333333333333
train,14729,6,32,5.333333333333333,2,9.0,2,2.5
